is_kolu,isim,osm_id
market,Al Wali Market,5667618324
market,GÜNG R GIDA,5667618406
market,Gök Bakkaliyesi,5667618642
market,Devir Market,5667619241
market,Şenlik Gıda,5667634434
market,Qri market,5667634437
market,Enes Market,5667634446
market,aslan market,5667634485
market,Buse,5667634494
market,ecrin market,5667634503
market,Beştelsiz Market,5667636227
market,Ovaçin Market,5667636235
market,semiz market,5667636238
market,Tadım Gıda,5667636246
market,KARADENİZ MARKET,5667636247
market,Gökhan Kuruyemiş ve Tekel,5667636258
market,Gündoğdu Kuruyemiş,5667636259
market,ak gida,5667636273
market,Yeşilçay Market,5667636278
market,Semiz GIDA,5667636298
market,özbek market,5667636312
market,Çağrı Gıda,5667636313
market,özgür halk market,5667636319
market,Met Emen alışveriş,5667637428
market,Çamlıça Gıda,5667637435
market,dilmar market,5667637457
market,AYDIN KURUYEMİŞ TEKEL BAYII,5667637461
market,KOÇ MARKET,5667637469
market,Ozan büfe & Market,5667637479
market,Özgür kardeşler gıda,5667637482
market,Erol Gıda,5667637493
market,Aydın gida pazarı,5667637496
market,Alibaba Gida,5667637509
market,Alaattin kuruyemiş,5667638722
market,Alshahbaa market,5667638727
market,Aydın gida,5667638729
market,ÖNDER BÜFE KURUYEMİŞ AND TEKEL,5667638743
market,Ehlen gıda,5667638770
market,golf market,5667640039
market,küçük kardeşler et ve gıda,5667640044
market,Civan market,5667640053
market,Yasmin alsham market,5667640067
market,Canet market,5667640075
market,haram store,5667640091
market,Üstüner Market,5667640094
market,Savcı Market,5667640095
market,Alkan Market,5667640096
market,Özdoğan,5667640723
market,Karadeniz gıda,5667640724
market,yıldırım,5667640729
market,ALP kardeşlar,5667640733
market,Rouz market,5667640739
market,Harput,5667640756
market,yılmaz Gida,5667640760
market,Murat Gida,5667640771
market,Efe süpermarket,5667640774
market,İdeal market,5667640782
market,Kardeş gıda,5667640796
market,Has mar,5667640805
market,MAKBUL,5667640812
market,DÜKKAN,5667640816
market,SARAYI HİPERMARKET,5667640818
market,Halep market,5667641521
market,Bul-tem market,5667641551
market,KARDEŞLER SÜPERMARKET,5667641552
market,ASLANLAR GIDA,5667641558
market,Ovaçin market,5667641565
market,Trakya market,5667641571
market,Hısar,5667641595
market,MALATYA PAZARI,5667641606
market,Ekonomik Pazar,5667641616
market,GÖZDE KURUYEMİŞ,5667642032
market,DEMİREL MARKET,5667642073
market,SARAYI MARKET,5667642075
market,MAVİŞ MARKET,5667642077
market,A.l01,5667642086
market,OĞUZMAR GIDA,5667642097
market,Çağır gıda,5667642926
market,GAZİANTEP GIDA,5667642933
market,Furati,5667642952
market,ANADOLU SUPERMARKET,5667642958
market,Tüzün gida,5667642971
market,Kısmet Mini Market,5667655633
market,Bahar Market,5667655636
market,FIRTINA,5667655654
market,Vitamin,5667655674
market,Kurtoğlu Kahvaltılık Bakliyat ve Kuruyemiş,5667655704
market,Kakar,5667657022
market,Tahmazlar Gıda,5667657031
market,Rozerin Market,5667657033
market,Ittifak Market,5667657052
market,Aras Market,5667657059
market,Miray,5667657061
market,Salanc,5667657067
market,Bulut Market,5667657074
market,Sonumcu Baba,5667657075
market,Top-Taş Gıda Market,5667657089
market,Seda Market,5667657102
market,Halk Süpermarket,5667657113
market,Murat Market,5667657119
market,Bereket Kahvaltı Dünyası Süpermarket,5667657726
market,Ekrem Gıda,5667657730
market,Elvan,5667657744
market,Sönmez Hipermarketleri,5667657748
market,Hallmark Gıda,5667657761
market,Pazarlı Market,5667657771
market,Kanuni Market,5667657807
market,swied kahve,5667657813
market,Meydan kuruyemiş,5667657815
market,hilal market,5667658231
market,şam gida,5667658238
market,Menemen,5667658242
market,Halep,5667658248
market,Sultan Kuruyemiş,5667658254
market,Gundo,5667658255
market,Hazimi Market,5667658261
market,Bakale,5667658269
market,güngen,5667658277
market,Ser yöresel market,5667658288
market,Convenience Elsaadet,5667658430
market,kent market,5667658435
market,Köşem Market,5667658437
market,Show market,5667658446
market,belkis market,5667658491
market,Aydoğdu gıda,5667658499
market,metin market,5667658511
market,talha hamza,5667659228
market,Badem grup,5667659247
market,tahan market,5667659264
market,Gele Süpermarket,5667659277
market,Berlik,5667659290
market,ihlas,5667659304
market,Akdeniz Gıda,5667659307
market,sadat ticaret,5667659314
market,özcanlar,5667659318
market,Köyüm Yufkacı,5667659623
market,Hazimi,5667659625
market,Gedelek Turşusu,5667659632
market,elmasım gida,5667659659
market,joy land market,5667659669
market,elmas kardeşler,5667659698
market,pamir market,5667659706
market,Hacıoğulları Gıda,5667659709
market,ekamini,5667659710
market,yeşil çay market,5667659715
market,alazizi,5667659720
market,Pamir,5667660229
market,Ümran Gıda,5667660246
market,rihan gida,5667660247
market,myshop,5667660252
market,qri,5667660258
market,alptekin,5667660262
market,cihan gida,5667660282
market,kahvaltı diyarı,5667660299
market,Qri,5667660309
market,Bizim Malatya Pazarı,5667660319
market,Alşam Market;Gamze Büfe,5667660822
market,İstanbul Market 2,5667660830
market,Toptaş Gıda,5667660836
market,Ornek,5667660893
market,Elmasım Kuruyemiş,5667660912
market,Damla Market,5667660917
market,Doğal Kanal Lezzet,5667660919
market,Cagri,5667661128
market,Kahvali,5667661149
market,Çelebi market,5667661150
market,Halkmar,5667661152
market,Memmar market,5667661155
market,Alaturka,5667661157
market,Yıldırım Market,5667661161
market,Deniz market,5667661162
market,Peynirci damak,5667661178
market,MED MARKET,5667661209
market,Uygun Market,5667661211
market,Karınca gıda,5667661335
market,Has Market,5667661343
market,Gül,5667661351
market,Yazıcılar Market,5667661363
market,Hilal Kahvaltı,5667661377
market,Koca Yusuf Çifliği,5667661390
market,Tutal Market,5667661407
market,Yörsel Gıda,5667661410
market,Seher,5667661725
market,Sumalak,5667661728
market,TOKSÖZ,5667661735
market,CANTÜRK GIDA,5667661741
market,SULAR GIDA,5667661756
market,SHOWPARK,5667661776
market,Sabah Çiçeği,5667661786
market,ALPETKİN MARKET,5667661806
market,HIRA MARKET,5667661808
market,HACIOĞLU,5667662129
market,ERENLER,5667662145
market,Ömer,5667662152
market,Özlem,5667662161
market,UCUZLUK GIDA,5667662172
market,Şafak,5667662175
market,SHOW,5667662183
market,Yeşiltepe Kuruyemiş,5667662206
market,Stad,5667662633
market,Golf Convenience,5667662636
market,Lale Market,5667662647
market,Hoca Mohyiddin Market,5667662654
market,Tayarre Market,5667662675
market,AYDINLIK,5667662676
market,Pakmar,5667668963
market,FAYZA,5667668975
market,Guney Market,5667668978
market,Ekol,5667668984
market,Artos Market,5667668986
market,Yages Market,5667668993
market,Demir gida,5667668997
market,koç market,5667669001
market,Huzur,5667669008
market,Tuğçe Gıda,5667669010
market,Irmak market,5667669012
market,Uğur Gıda Pazarı,5667669018
market,Yağmur Market,5667669924
market,Yaktaş,5667669937
market,Meryem Market,5667669941
market,Barış,5667669954
market,Selam Market,5667669960
market,Sur baharat,5667669965
market,Karadeniz,5667669967
market,Mehmet Market,5667669979
market,Acar Gıda,5667669982
market,Güven Al market,5667669984
market,Eymen market,5667669987
market,Simar,5667669991
market,Ekremoğulları,5667669996
market,Dilan,5667669998
market,TGS,5667670046
market,Maksat Gıda,5667670052
market,Merkez Kuruyemiş,5667670059
market,Fatih Market,5667670070
market,Hakan,5667670072
market,Boyla,5667670075
market,Deniz Market,5667671323
market,Ersan Gıda,5667671325
market,Malatya pazarı,5667672115
market,Elif Market,5667672270
market,Fırat market,5667672279
market,Damak gida,5667672286
market,GÜMÜŞKALE MARKET,5667672308
market,Cemil toptan gida,5667672311
market,Çelik gida,5667672622
market,İsmer market,5667672648
market,Menzil Gıda,5667672655
market,Azim Temizlik,5667672666
market,Atlay Market,5667672667
market,Farkmar Market,5667672677
market,Cihan,5667672681
market,Kamer,5667672684
market,Sönmez,5667672701
market,Sıla Market,5667672707
market,Özuğur Hypermarket,5667672716
market,PRATİK İŞLEM,5667672718
market,Umut,5667673325
market,İkram,5667673328
market,Asıl market,5667673340
market,Yılmazlar market,5667673350
market,Kardeşler gida,5667673353
market,Sütse,5667673357
market,Melisa kuruyemiş,5667673364
market,Hasanoğlu Market,5667673365
market,Yüzyıl,5667673374
market,İnal Market,5667673375
market,Rota,5667673380
market,Ay Mar market,5667673382
market,Dalyan mini market,5667673388
market,Akyol,5667673402
market,ÇEREZCİM,5667673421
market,Erzan Gıda,5667673423
market,Özkan Peynircilik,5667673424
market,Ahmetoğulları,5667673428
market,Gaziantep Yöresel Market,5667673430
market,Anatolya,5667673433
market,Öztunç gida,5667673437
market,Kılınç,5667673444
market,İkbal Gıda,5667673446
market,Gündüz,5667673459
market,Rezan,5667673465
market,Menteş Market,5667673472
market,Huzur Süpermarket,5667673474
market,Mutlu Market,5667673497
market,Akgüller Hipermarketleri,5667673506
market,Aygül,5667673507
market,YAYLA,5667673512
market,Altın,5667673519
market,Yeğenler,5667673547
market,Hisar,5667673550
market,Gamze Market,5667673561
market,Özmar,5667673575
market,Güleryüz Market,5667673590
market,Samed Ay,5667673602
market,Nur Gıda,5667673603
market,Dedeler,5667673614
market,Sayanalar Market,5667673921
market,Kartop,5667673926
market,Karadeniz Kuruyemis,5667673929
market,İsra Market,5667673934
market,Oral Gıda,5667673941
market,Anadolu Şarküteri,5667673958
market,Elezoğlu,5667673965
market,Miraç Market,5667673969
market,Kıyak Market,5667673972
market,Ucuz Satış,5667673973
market,Seçkin Market,5667673974
market,Hafizoğulları,5667673977
market,Pasta Park,5667673978
market,Mahmoud Mini Market,5667673981
market,Karanfil Market,5667673984
market,Elmoued,5667673987
market,Son durak,5667674007
market,Erdoğanlar,5667674015
market,Burak,5667674019
market,Tuncay,5667674423
market,Üstündağ Gıda,5667674424
market,Tek Yön,5667674432
market,Nisa Market,5667674441
market,Dinç Market,5667674446
market,İnan Market,5667674455
market,Bizim Kuruyemiş,5667674459
market,Sarıcanlar,5667674462
market,Koska Mamülleri Satış yeri,5667674465
market,Engin Market,5667674466
market,Ak Sağlam,5667674470
market,Caner,5667674478
market,Kayalar Gıda Pazarı,5667674489
market,Güngen,5667674493
market,Ay-Pa,5667674498
market,İşmar Market,5667674503
market,Akan Market,5667674513
market,Filiz Gıda,5667674514
market,Erdem Market,5667674950
market,Yasin Market,5667674963
market,Yakup Gıda,5667674987
market,Sağlam Market,5667674993
market,Tuzluca Market,5667675008
market,Koç Market,5667675012
market,Kerim Gıda,5667675014
market,Berat Market,5667675021
market,Umut Market,5667675024
market,Yıldız süper market,5667684445
market,Gümüş market,5667684457
market,Cavusoglu,5667684462
market,Bakaliye abu.nur,5667684474
market,Milka Mini Market,5667684482
market,Yildrim,5667684487
market,Özdemirler gıda pazarı,5667684500
market,Huzur market,5667684504
market,Yasin süper market,5667684520
market,Rammar süpermarket,5667686326
market,Can 2 Kuruyemiş ve Tekel,5667686351
market,Anar Kuruyemiş ve Tekel,5667686372
market,Yumurtacı,5667686376
market,MCM,5667686385
market,Arsalan mini market,5667686400
market,Çiftçi Kuruyemiş,5667686412
market,Uğur ekmek şarküteri,5667686415
market,Aristo Tekel,5667687531
market,Mekhzan Elselam,5667687547
market,Arden,5667687558
market,karrum market,5667687580
market,Çeşme market,5667687602
market,Öz kardeşler market,5667687607
market,hibetullah market,5667687610
market,Gul market,5667687612
market,Uygun gıda,5667687613
market,Uzay,5667687620
market,Emiroglu,5667688623
market,Kirazlı metro süper market,5667688632
market,Onlar gida,5667688642
market,Akyüz market,5667688644
market,Alafandi gıda,5667688652
market,Avşar market,5667688655
market,Lazım market,5667688661
market,Yeni site,5667688666
market,Çiğdem market,5667688679
market,Özge gıda,5667688690
market,Salmanlar market,5667688691
market,Tuna,5667688706
market,Sinam,5667688708
market,Tekel kuruyemiş,5667688717
market,Mini market meksume,5667688719
market,Gözde kuruyemiş,5667689724
market,Kaya kardeşler gıda pazarı,5667689728
market,Versay,5667689738
market,Beyçiftçiller,5667689743
market,Sabri gıda,5667689754
market,Birmar,5667689756
market,Safa market,5667689764
market,Uslu,5667689769
market,Ekici market,5667689780
market,Eröz baharat,5667689790
market,Royal Market,5667689795
market,İnce kardeşler,5667689796
market,Turan market,5667689798
market,Metin hipermarketleri,5667689800
market,Him market,5667689807
market,Mumcu kuruyemiş,5667689816
market,Nimet market,5667691024
market,Karadeniz kahvaltı dünyası,5667691027
market,Özgür gıda,5667691029
market,Bame süpermarket,5667691039
market,Yıldız Kuruyemiş & Tekel,5667691050
market,Sosyal Gıda,5667691058
market,Halkmar hipermarketleri,5667691064
market,Market şam,5667691067
market,Sude peynircilik,5667691072
market,Şahin Tekel Gıda,5667691099
market,Yaşar market,5667691105
market,makhzan jebel alzawia,5667691106
market,Unver,5667691107
market,Golden market,5667691110
market,Tedi,5667691114
market,Reyyan kuruyemişleri,5667692636
market,Çavuş Kuruyemiş Tekel,5667692637
market,Doğukan grup,5667699717
market,Efe,5667701525
market,Parmak,5667701533
market,Cobanoglu,5667701553
market,Ozcan,5667701556
market,Pasam,5667701565
market,Bullar market,5667701586
market,Kardelen,5667701589
market,Cadde,5667701607
market,Hekece Market,5667702733
market,İlhanlar,5667702741
market,Dadas market,5667702742
market,Emin süpermarket,5667702754
market,Yasir Gıda,5667702787
market,Spot market,5667702802
market,Alhadid,5667702808
market,Aksu Market,5667702814
market,Erdem market,5667703922
market,Ipek gida,5667703937
market,Akyuz gida,5667703940
market,Alarm,5667703946
market,Yalcin gida,5667703951
market,Bakalyie,5667703956
market,Yenimahalle,5667703973
market,Salincak,5667703977
market,Hanif gida,5667703981
market,Sozbir market,5667703994
market,Tunaylar Market,5667703999
market,Nur Market,5667704009
market,Kita market,5667704010
market,Hürol market,5667704018
market,Miray market,5667704019
market,Gokce market,5667705328
market,Mini martek,5667705340
market,YEĞENLER GRUP,5667705343
market,Güneşli Center,5667705369
market,Ozugur,5667705384
market,Mert gıda,5667705388
market,Gündoğdu gıda,5667705393
market,Anadolu alışveriş merkezi,5667705396
market,Algida,5667705399
market,Ovenc mini market,5667705400
market,Cagdas gida,5667705405
market,Kormaz,5667705411
market,Artan market,5667705418
market,Gunmar market,5667706123
market,Arsalan gida,5667706124
market,Al yusuf,5667706146
market,Firat,5667706171
market,Park cash and carry,5667706177
market,şener market,5667706183
market,Sezgin Gıda,5667719028
